"","name","hashtag","text"
"28179","CUBE_LiveFeed","CrepesYWaffles nowplaying FlavioMendes cubevenue ","Crepes &amp; Waffles Fontanar #CrepesYWaffles is #nowplaying Beyond The Sea by #FlavioMendes #cubevenue"
"72172","CUBE_LiveFeed","CrepesYWaffles nowplaying CorinneBaileyRae cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying Since I've Been Loving You by #CorinneBaileyRae #cubevenue"
"45817","CUBE_LiveFeed","ToyotaofBoerne nowplaying AFlockOfSeagulls cubevenue ","#ToyotaofBoerne is #nowplaying I Ran (So Far Away) [Single Version] by #AFlockOfSeagulls #cubevenue"
"97924","CUBE_LiveFeed","Nissan SanMarcos nowplaying TheCars cubevenue ","#Nissan #SanMarcos is #nowplaying Good Times Roll by #TheCars #cubevenue"
"36894","CUBE_LiveFeed","CrepesYWaffles nowplaying DivisionKent cubevenue ","Crepes &amp; Waffles Fontanar #CrepesYWaffles is #nowplaying Brooklyn Dub [album Version] by #DivisionKent #cubevenue"
"16904","infosrv","","[10:01:05] 191.101.167.235:42267 &gt;&gt; :8545 (TCP:SYN)"
"90697","CUBE_LiveFeed","CrepesYWaffles nowplaying MarcyPlayground cubevenue ","Crepes &amp; Waffles Fontanar #CrepesYWaffles is #nowplaying Ancient Walls Of Flowers by #MarcyPlayground #cubevenue"
"73232","SOTAwatch","","17:39 N8HN (Stan) on W8M/LP-030 (1008, 307m, 1pt) 7.033 cw [N8HN]"
"23949","CUBE_LiveFeed","NestersMarket nowplaying KateBush cubevenue ","#NestersMarket Whistler is #nowplaying Running Up That Hill by #KateBush #cubevenue"
"41107","googuns_lulz","","930fcba84a35cfdd206ea3325f6b1438ecc8a686cfe83d9de0f870995738e85d594d25d4d3dfc66e73272e2ba9fdca930fcf650cd4c20c0eb70… https://t.co/0zCtXZ3Pqp"
"71661","CUBE_LiveFeed","NestersMarket nowplaying JamesHornerAndJamesTaylor cubevenue ","#NestersMarket Whistler is #nowplaying Christmas, Why Can't I Find Yo by #JamesHornerAndJamesTaylor #cubevenue"
"94139","googuns_lulz","","8d40c38881eb904920f6b9715f2a33c792d8f16e3c85e2e3a38a7af1cfb9a4560b3a20cccdf932407f7b6f36234e3878095002a5fee4a807b44… https://t.co/kz7lUIKtKl"
"98752","PhotoSchedule","Bermuda Sunset Photo Photography ","Good evening #Bermuda! Sun will set in 30 minutes (local time 17:24) #Sunset #Photo #Photography [31.12.2017]"
"40594","infosrv","","[01:06:17] 24.185.20.129:16891 &gt;&gt; :9000 (TCP:SYN)"
"83066","earthquake_all2","","【微小地震速報】 2017/12/27 3:07:01 JST,  アメリカ合衆国 カリフォルニア ロサンゼルスの東南東75km,  ML1.0, TNT476.9g, 深さ2.9km,  https://t.co/KvO0dUx2GL"
"53994","CUBE_LiveFeed","NestersMarket nowplaying TonyBennett cubevenue ","#NestersMarket Whistler is #nowplaying Christmasland by #TonyBennett #cubevenue"
"17037","CUBE_LiveFeed","Dodge nowplaying Bleachers cubevenue ","Go #Dodge Edmonton is #nowplaying I Miss Those Days by #Bleachers #cubevenue"
"94861","CUBE_LiveFeed","CrepesYWaffles nowplaying JojoEffect cubevenue ","Crepes &amp; Waffles Usaquen #CrepesYWaffles is #nowplaying The Game by #JojoEffect #cubevenue"
"73395","Payless_Jobs","hiring FindYourFit CustomerService ","We're #hiring! Click to apply: Part-Time Sales Associate - https://t.co/OnCuO3fim5 #FindYourFit #CustomerService… https://t.co/bYQ88WMydh"
"43636","JobsatVA","job Physician ","Join the Department of Veterans Affairs team! See our latest #job opening here: https://t.co/QPbpl3yh6c #Physician… https://t.co/nM9o0FsigQ"
"19535","CUBE_LiveFeed","CrepesYWaffles nowplaying AcidJazzJohnson cubevenue ","Crepes &amp; Waffles Usaquen #CrepesYWaffles is #nowplaying Midnights Mood by #AcidJazzJohnson #cubevenue"
"32874","JobsatVA","job Phoenix Healthcare Veterans Hiring ","Interested in a #job in #Phoenix, AZ? This could be a great fit: https://t.co/xEYWHOZjZm #Healthcare #Veterans #Hiring"
"85359","CUBE_LiveFeed","CrepesYWaffles nowplaying IsabelleAntena cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying Nothing To Lose by #IsabelleAntena #cubevenue"
"15776","googuns_lulz","","ddc8c95b302f59ef910601da4067fbecce94d691967c6d1b32cef31dbcfba545dbc9131b0df25dd1f0e7f60d4b0f905978431fb9f167ad78d4a6ebbf0dc5012a17bf33000000"
"3174","googuns_lulz","","22ea805f51ef2872c00c2d40e0f7a2c549c9871d218ae0e3445e16fcfaf3ff052ec7c0bffc6c0d63743dd1f64fad6d0eb12022acc05a058ac7c28d49b9c9012b12805e000000"
"16889","CUBE_LiveFeed","Nissan SanMarcos nowplaying TheAlternateRoutes cubevenue ","#Nissan #SanMarcos is #nowplaying Show You The World by #TheAlternateRoutes #cubevenue"
"19502","CUBE_LiveFeed","CrepesYWaffles nowplaying Jestofunk cubevenue ","Crepes &amp; Waffles Usaquen #CrepesYWaffles is #nowplaying Mama Blues by #Jestofunk #cubevenue"
"69280","CUBE_LiveFeed","CrepesYWaffles nowplaying MarcelaMangabeira cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying Virtual Insanity - Bossa Version by #MarcelaMangabeira #cubevenue"
"64511","CUBE_LiveFeed","PeoplesDrugMart nowplaying Carpenters cubevenue ","#PeoplesDrugMart Terrace is #nowplaying Merry Christmas Darling by #Carpenters #cubevenue"
"22842","CUBE_LiveFeed","PalmillaBeach nowplaying ElectricLightOrchestra cubevenue ","#PalmillaBeach pool is #nowplaying Evil Woman by #ElectricLightOrchestra #cubevenue"
"65707","CUBE_LiveFeed","PalmillaBeach nowplaying JamesMorrison cubevenue ","#PalmillaBeach pool is #nowplaying Nothing Ever Hurt Like You by #JamesMorrison #cubevenue"
"25062","googuns_lulz","","699060f31ae77691202c86a7a4b8eca211e224bfcd4933f374cb35a387888c0dfaa807172e70186252bb187e5c645d0ea98d5097c14d1ee9e56… https://t.co/KL7Ob0pvd0"
"10413","GDKN","job Phoenix Tech IoT digital ","Interested in a #job in #Phoenix, AZ? This could be a great fit: https://t.co/8choIDyhvi #Tech #IoT #digital… https://t.co/rw7OonO3xO"
"83195","CUBE_LiveFeed","UnitedCycle nowplaying BobAndDougMcKenzie cubevenue ","#UnitedCycle Edmonton is #nowplaying Twelve Days Of Christmas by #BobAndDougMcKenzie #cubevenue"
"95992","googuns_lulz","","62649dbee364a0b72037fab8ba783f60ec2eada4af7ff4d9bed144133583969d419aefec832a06cdc6fa9365d8a0c0bbff274f2065333430665… https://t.co/eSurusMz42"
"59241","googuns_lulz","","7f8b67774bc812eb20569e73ddd3be3e43369460a1b5b662d5bc8dc8649705cfa4b76a1c35fc49fb851459e187a70c50fac587b33eb7c127b30… https://t.co/9eeihWFJBg"
"28248","infosrv","","[17:01:15] 74.82.47.4:44157 &gt;&gt; :3389 (TCP:SYN)"
"48787","CUBE_LiveFeed","PalmillaBeach nowplaying Hooligan cubevenue ","#PalmillaBeach pool is #nowplaying Hear Me Now [Grand Chillas Mix] by #Hooligan #cubevenue"
"65413","CUBE_LiveFeed","Nissan SanMarcos nowplaying ChrisBennett cubevenue ","#Nissan #SanMarcos is #nowplaying Santa Baby by #ChrisBennett #cubevenue"
"41940","CUBE_LiveFeed","Nissan SanMarcos nowplaying SonVolt cubevenue ","#Nissan #SanMarcos is #nowplaying Down To The Wire by #SonVolt #cubevenue"
"68679","googuns_lulz","","db0f29a8fa8fe58d20c93f58ef32eba5d34659fad991bbd7282704d1fdd5e6b0bfeae56bdc1c672bdc582097f76057bdd39b4e106061f4cc34b… https://t.co/LXUTtpTb11"
"82385","googuns_lulz","","62dc3f5cc37cbb2a2012c172ef8b807b87bf4bc415fdeca418759903619dcfecaaef16fd921d83924a1932e534875c047eb6e636f4a701293ee… https://t.co/QyQkixHG6y"
"93179","CUBE_LiveFeed","Nissan SanMarcos nowplaying WALKTHEMOON cubevenue ","#Nissan #SanMarcos is #nowplaying Different Colors by #WALKTHEMOON #cubevenue"
"77434","CUBE_LiveFeed","CrepesYWaffles nowplaying alvinS cubevenue ","Crepes &amp; Waffles Fontanar #CrepesYWaffles is #nowplaying Le Freak by #alvinS.LizaEverson #cubevenue"
"71140","carpoolworld","Carpool Covina Anaheim ","#Carpool #Covina -&gt; #Anaheim rideshare split costs https://t.co/S2hOvCoazv"
"15447","infosrv","","[00:01:07] 191.101.167.246:40262 &gt;&gt; :8000 (TCP:SYN)"
"18316","UtahraptorECC","trx_curve_8Ispn ","Entropy for curve #trx_curve_8Ispn : Le totem malade moque un oreiller sournois. b09ko5cn5Wp#rWq#?I@?1^PmPicl9M#im~… https://t.co/CUQw3Gqewh"
"45017","CroweJobs","job Indianapolis BusinessMgmt Hiring ","Can you recommend anyone for this #job in #Indianapolis, IN? https://t.co/kEUVuGCMsk #BusinessMgmt #Hiring"
"71572","earthquake_all2","","【微小地震速報】 2017/12/22 13:18:16 JST,  アメリカ合衆国 ハワイ ホノルルの南東357km,  MD2.6, TNT119.8kg, 深さ37.5km,  https://t.co/QSxOjEZqCZ"
"89287","Mybobs_Jobs","Wilmington job ","See our latest #Wilmington, DE #job and click to apply: Retail Office Associate - https://t.co/KUDhlyiAqC… https://t.co/HE7hiMa9A8"
"25270","CUBE_LiveFeed","CrepesYWaffles nowplaying LisaEkdahl cubevenue ","Crepes &amp; Waffles Fontanar #CrepesYWaffles is #nowplaying Sunny Weather by #LisaEkdahl #cubevenue"
"41468","googuns_lulz","","a7b23e54a72160ad20e1c42c338a1281a2e936f0d3cc994a666ed1fc0a7597575b22027ee45c6036515997a64f82c14ac8a74b4fdc1699d2bac… https://t.co/ipA16jkWEQ"
"78252","CUBE_LiveFeed","ToyotaofBoerne nowplaying MichaelW cubevenue ","#ToyotaofBoerne is #nowplaying Christmas Day by #MichaelW.Smith #cubevenue"
"83129","Rutamagallanico","ecuador tortuga islagalapagos galapagos ","Tortugas gigantes en la Isla Galápagos #ecuador #tortuga #islagalapagos #galapagos Síguenos en… https://t.co/H3SX61Hs1G"
"27000","googuns_lulz","","be5e2b863892c66520524343d888f5a32be29052ed2bbd5f75f5f11acf8787f953c3a406c566c1336654f79da4fb5213b2b4ffd6e74e8c5faf0… https://t.co/JWgxTIK7mG"
"81659","googuns_lulz","","e060e5dc1d99801b20321b4ec98ec23ffe7e09dfb306310681980ebaf6ec0561282d6afe98f275927b2ff555b224cbef80e7f6d996d47a8cf2b… https://t.co/g4VJ14AZ2l"
"33574","CUBE_LiveFeed","CrepesYWaffles nowplaying NathanEast cubevenue ","Crepes &amp; Waffles Usaquen #CrepesYWaffles is #nowplaying Why Not This Sunday by #NathanEast #cubevenue"
"53924","googuns_lulz","","120cab42922eb7d6200043c9e698e710fe00b8742d80733784cf9e1d49b1fcfd4efc2ab24bf4414fe5863d6e3142ff8b604da088669024966c7… https://t.co/pR87pqnSHT"
"87196","CUBE_LiveFeed","CrepesYWaffles nowplaying KarenSouza cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying My Foolish Heart by #KarenSouza #cubevenue"
"59498","googuns_lulz","","0b57d81c110246072020436b052e6872bc7c38d13ebe36d92a8f8b5f5fbe2e17a15129b83bee06a9eaebf0a4fa6ab15c9ab9457d533567e1e11… https://t.co/He38xzn0Sy"
"44384","googuns_lulz","","7dac64f78888422e20f095299fdd942172a17a529af98f5e4d0820b6aad8e09acbe0d10adf0c72845d25446b141ec3b8e10190d6d2128d75576… https://t.co/zJXMt6vgDY"
"69872","NolanP1nes","","Mount Washington,NH (MWN) ASOS reports gust of 56 knots (64.4 mph) from NW @ 1451Z"
"22773","Zoes_Careers","job LuthervilleTimonium management manager Hiring ","Interested in a #job in #LuthervilleTimonium, MD? This could be a great fit: https://t.co/K7EGUjT1OD #management #manager #Hiring"
"15905","SONICjobs","hiring Hospitality SanDiego Job Jobs ","We're #hiring! Click to apply: Carhop/Skating Carhop (Server) - https://t.co/mofgGLSOIK #Hospitality #SanDiego, CA #Job #Jobs"
"57052","infosrv","","[01:55:13] 162.144.85.147:5082 &gt;&gt; :5060 (UDP)"
"87197","googuns_lulz","","254230c3234bba7820e0587a7c7a191ab4426567e2c56972d3192b7729eeaa8795fb91ef01db0b062aed17b4ec5a4117af8e64e88cee9f84bd8… https://t.co/3lZVr7jUYz"
"80984","CUBE_LiveFeed","CrepesYWaffles nowplaying HarryStyles cubevenue ","Crepes &amp; Waffles Fontanar #CrepesYWaffles is #nowplaying Meet Me In The Hallway by #HarryStyles #cubevenue"
"89830","CUBE_LiveFeed","PeoplesDrugMart nowplaying RuthB cubevenue ","#PeoplesDrugMart Terrace is #nowplaying Lost Boy by #RuthB #cubevenue"
"2418","googuns_lulz","","01b6136c5b4723c3b71a7e92078985569793d6d6ad1a506b64471b809ab0d2e01bc8816b88e3ec00a68e7669e22dddf5a522c3d7e4b3e501ba4c6463e01d01978753df000000"
"95415","SyngentaUSJobs","job agtech internsip ","Can you recommend anyone for this #job? Cereal Field Production Intern - https://t.co/xOwyhLNRWK #agtech #internsip… https://t.co/6Zvr1ptKFa"
"46758","googuns_lulz","","9c4299bf1f90484820b191badb07a7b1fe3c5640faaa27cb54066f183146b72e109dc88492f30f5c5ae7c58646c66abff4ccbe22c0d6e5eed91… https://t.co/UXFRUntq9o"
"18608","googuns_lulz","","bf99877be3bba5d999b11f16556140ffad096abb94695c6954027af45a65cff20e86912ed8d35704c9bb859db44f94dea1c7a981c28c6f3229e8584390ad0115ef7539000000"
"14635","CUBE_LiveFeed","Nissan SanMarcos nowplaying BrantleyGilbert cubevenue ","#Nissan #SanMarcos is #nowplaying Country Must Be Country Wide by #BrantleyGilbert #cubevenue"
"42409","googuns_lulz","","2ddd593968ee47672000a2b08fdaf1c61e07715fd2394a68f13fe0e5844d2860749b38949a61f50bb571dbfec035b531e13b19257f7321cee3f… https://t.co/XXflwNeqRH"
"34138","googuns_lulz","","699f1a6b0e19eb6a2095640b105a3ff15094ea6f42b12b5a562e4284555587fa1ebd623c3d2865310d3ee1f244c51c8f154eba64d1835327c98… https://t.co/TpNeFkza9G"
"13782","CUBE_LiveFeed","ToyotaofBoerne nowplaying a cubevenue ","#ToyotaofBoerne is #nowplaying Take On Me by #a-ha #cubevenue"
"42524","_grammar_","","It might be better if you, @HemButs, had posted “[There] is consistency” instead. ‘Their’ belongs to ‘them’."
"44367","carpoolworld","Carpool SanJacinto MorenoValley ","#Carpool #SanJacinto -&gt; #MorenoValley we carpool in 3 one week me and we switch out weekly 2 Seats offered take tur… https://t.co/wUQWlNWK1t"
"57070","googuns_lulz","","b17bb6d4d20f142220497a6ec8a9e0690b5f6415a6e2afe26ad351eebf2b7382c2843d233ef9b30e4066603b3ed140ab4efae02d441a38efd0c… https://t.co/dn35qn8pOS"
"89715","CUBE_LiveFeed","ToyotaofBoerne nowplaying Blondie cubevenue ","#ToyotaofBoerne is #nowplaying Hanging On the Telephone by #Blondie #cubevenue"
"29328","CUBE_LiveFeed","UnitedCycle nowplaying JohnLennonAndYokoOno cubevenue ","#UnitedCycle Edmonton is #nowplaying Happy Christmas (War Is Over) by #JohnLennonAndYokoOno #cubevenue"
"16663","StricklaJean","","BOW LEGGS AND THICKNESS @ California https://t.co/FWlFUiVpJQ"
"51117","CUBE_LiveFeed","CrepesYWaffles nowplaying LoveBossa cubevenue ","Crepes &amp; Waffles Usaquen #CrepesYWaffles is #nowplaying Everything's Gonna Be Alright by #LoveBossa #cubevenue"
"74162","everyEarthquake","earthquake quake ","USGS reports a M0.44 #earthquake 11km NE of Aguanga, CA on 12/23/17 @ 0:01:19 UTC https://t.co/MeNqhmLMvI #quake"
"11297","CUBE_LiveFeed","CrepesYWaffles nowplaying Tuck cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying Mad Mad Me by #Tuck&amp;Patti #cubevenue"
"56336","CUBE_LiveFeed","Dodge nowplaying Flagship cubevenue ","Go #Dodge Edmonton is #nowplaying Are You Calling (Radio Edit) by #Flagship #cubevenue"
"56926","googuns_lulz","","77e32874d6c3c67720c5251bea170be44197f60c58dba5840c7c8648d0ac17aae8281c51e489276449507440c4a0f0e4aeaf37eb1fe5f7131ec… https://t.co/SUwRGDWQw1"
"56364","HMSHostCareers","job cook Foodie Cook PalmSprings Hiring ","Join the HMSHost team! See our latest #job opening here: https://t.co/TtKRao2XuN #cook #Foodie #Cook #PalmSprings, CA #Hiring"
"91240","googuns_lulz","","5f1dd36e2c88eae520efc27c00ab257091b98ef592f97b673def3523a94c208bb4e273359ff6671cba46e10f0e9005f2c1084f448e16d1dd1ad… https://t.co/dRFKgHtkzZ"
"48689","googuns_lulz","","7084bdd79e21001e20849c0b269f44808d07b0f6c73c73e90ef8eef9dde211ad1d2982e486f041721176a5173fcc2f0b9db033c22deef7597b6… https://t.co/hvZ6Vp7xNZ"
"60443","CUBE_LiveFeed","Dodge nowplaying Tucker cubevenue ","Go #Dodge Edmonton is #nowplaying Country by #Tucker #cubevenue"
"26343","CUBE_LiveFeed","CrepesYWaffles nowplaying MoniqueKessous cubevenue ","Crepes &amp; Waffles Fontanar #CrepesYWaffles is #nowplaying Let's Spend The Night Together by #MoniqueKessous #cubevenue"
"18155","workatavalonbay","job NorCal ","Can you recommend anyone for this #job? Sales and Service Supervisor - https://t.co/dcUrLSvtJz #NorCal $ales… https://t.co/v5hpd8S5qa"
"13060","ZurichNACareers","hiring Montreal veteransmatter bizdev Job Jobs ","Want to work at Zurich? We're #hiring in #Montreal, QC! Click for details: https://t.co/vQG4RCIDT6 #veteransmatter #bizdev #Job #Jobs"
"62292","GivenAce","","Just posted a video @ Southbridge on the Potomac https://t.co/KPnTB90JMs"
"60903","CUBE_LiveFeed","PalmillaBeach nowplaying dZihan cubevenue ","#PalmillaBeach pool is #nowplaying Homebase by #dZihan&amp;Kamien #cubevenue"
"31448","wecarpool","ff FUNcationFriday ","Houston, #ff Follow @FUNcationNation We do Free Drone Giveaway every #FUNcationFriday ) https://t.co/HWYR9XLo8v"
"41534","PhotoSchedule","NorthDakota Sunset Photo Photography ","Good evening #NorthDakota! Sun will set in 30 minutes (local time 16:55) #Sunset #Photo #Photography [12.12.2017]"
"56332","CUBE_LiveFeed","ToyotaofBoerne nowplaying MitchMiller cubevenue ","#ToyotaofBoerne is #nowplaying Must Be Santa by #MitchMiller&amp;TheGang #cubevenue"
"75694","infosrv","","[22:08:01] 189.46.250.52:33509 &gt;&gt; :23 (TCP:SYN)"
"62107","CUBE_LiveFeed","CrepesYWaffles nowplaying VictorPeixeiro cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying Bridge Over Troubled Water by #VictorPeixeiro #cubevenue"
"56390","SONICjobs","LakeStLouis job TeamSonic SonicJobs Hospitality Hiring ","If you're looking for work in #LakeStLouis, MO, check out this #job: https://t.co/AVyQmaOWjw #TeamSonic #SonicJobs #Hospitality #Hiring"
"84985","CUBE_LiveFeed","PeoplesDrugMart nowplaying WarrenHill cubevenue ","#PeoplesDrugMart Terrace is #nowplaying Joy To The World by #WarrenHill #cubevenue"
"45514","infosrv","","[14:03:56] 192.81.213.76:54430 &gt;&gt; :53413 (UDP)"
"55796","carpoolworld","Carpool LaHabana Trinidad ","#Carpool #LaHabana -&gt; #Trinidad rideshare 1 Seat offered split costs https://t.co/RRo7cBNFtR"
"46866","JobsatVA","job Nursing ","Can you recommend anyone for this #job? Registered Nurse - Intensive Care Unit - https://t.co/tNokRq3lq7 #Nursing… https://t.co/7OPdVKmLxy"
"14925","googuns_lulz","","6ffb6d4502774ab8b131e112286a26114543428273d6a4e423a7461e624e02145e1a7f6d3277cf6df3a6b82a06583dc52eb7334dc686c5b1bc487f475ba1013938dc17000000"
"1876","earthquake_all2","","【微小地震速報】 2017/12/01 23:29:51 JST,  アメリカ合衆国 アンカレッジの西北西45km,  ML1.6, TNT3.8kg, 深さ60.7km,  https://t.co/fCkQK8Xqp6"
"65182","CUBE_LiveFeed","CrepesYWaffles nowplaying KingsOfConvenience cubevenue ","Crepes &amp; Waffles Fontanar #CrepesYWaffles is #nowplaying My Ship Isn't Pretty by #KingsOfConvenience #cubevenue"
"35012","_grammar_","","It is possible for @JVER1 to write “@President1Trump [There] should be a” instead. ‘Their’ belongs to ‘them’."
"41131","CORTCareers","hiring job ","We're #hiring! Read about our latest #job opening here: Delivery Driver/Furniture Installer -… https://t.co/BnCDBfRntj"
"43362","CUBE_LiveFeed","ToyotaofBoerne nowplaying RogerDean cubevenue ","#ToyotaofBoerne is #nowplaying Old Toy Trains by #RogerDean&amp;MillerMiller #cubevenue"
"15497","googuns_lulz","","96f0e8443d7372f38628b21eb83fe05c8864f292fb08db6afeaec41f74b88421be42f6fc58b5fe63e179479e4078effd00022c4309c4699230cfc81edb2c01e5292e3c000000"
"84469","googuns_lulz","","3573fbb895e01fab2071f8fe65d228ed0af20552a3e73f9e1c11f43c3136faf830f605ccde21fd2e8e89b389c25639bd8b6ea21899c315a6e34… https://t.co/yxWZ1n8JXD"
"81580","googuns_lulz","","e5b64cca1aad75e92090fcf271f6cc420964fc7419279534b392a41b43bb65c26bfd5e14fe780450ea397136c6a368cfaee5fe4615bc08a4626… https://t.co/aSW5dW8GM4"
"75411","CUBE_LiveFeed","Nissan SanMarcos nowplaying PapaRoach cubevenue ","#Nissan #SanMarcos is #nowplaying Not Coming Home (A Song For The Holiday) by #PapaRoach #cubevenue"
"58159","CUBE_LiveFeed","CrepesYWaffles nowplaying JamieCullum cubevenue ","Crepes &amp; Waffles Parque de la 93 #CrepesYWaffles is #nowplaying Back To The Ground by #JamieCullum #cubevenue"
"24624","CUBE_LiveFeed","CrepesYWaffles nowplaying CeciliaDale cubevenue ","Crepes &amp; Waffles Usaquen #CrepesYWaffles is #nowplaying Autumn Leaves (Bossa Version) by #CeciliaDale #cubevenue"
"63149","ultabeautyjobs","job HolidaySeason JoinUs Cosmetology Hiring ","Interested in a #job in NY? This could be a great fit: https://t.co/z6Xu4gVdaH #HolidaySeason #JoinUs #Cosmetology #Hiring"
"12434","googuns_lulz","","5d1dead4ddaf524cef38022695fa21224d3c357cc7663c6a7d3defe04fc3ce9f651fcc417dabe2fda8a3c35ca86230afad5246aaae8d41ae14ead592ab000113d48968000000"
"71632","CUBE_LiveFeed","ToyotaofBoerne nowplaying VinceGuaraldiTrio cubevenue ","#ToyotaofBoerne is #nowplaying Christmas Time Is Here [Vocal Version] by #VinceGuaraldiTrio #cubevenue"
"33408","Quake_Tracker","","Mag: 2.45 - Depth: 33 km - UTC 5:12 PM -  Pahala, Hawaii - USGS Info: https://t.co/RW7apZOpS9"
"7603","CUBE_LiveFeed","CrepesYWaffles nowplaying Bnb cubevenue ","Crepes &amp; Waffles Fontanar #CrepesYWaffles is #nowplaying Do You Want To Know A Secret by #Bnb #cubevenue"
"74430","CUBE_LiveFeed","Dodge nowplaying LadyAntebellum cubevenue ","Go #Dodge Edmonton is #nowplaying I Run To You (Radio Edit) by #LadyAntebellum #cubevenue"
"68785","ultabeautyjobs","job SalonLife StylistLove Cosmetology Greer Hiring ","Can you recommend anyone for this #job? Salon Manager - https://t.co/hZlqajn9pe #SalonLife #StylistLove #Cosmetology #Greer, SC #Hiring"
"92834","googuns_lulz","","eb456705325158e420118e0b9f50804405d2b6eb369768fe6b1664ab29fbaeaa392eb4d50ce4eac37bcbab36af5a910eb7a665edab5ab87ef5f… https://t.co/kOKKZCBDEW"
"16428","CUBE_LiveFeed","CrepesYWaffles nowplaying DanielaProcopio cubevenue ","Crepes &amp; Waffles Usaquen #CrepesYWaffles is #nowplaying I Just Called To Say I Love You by #DanielaProcopio #cubevenue"
"97073","googuns_lulz","","ed3c2838855f9a0920963fe0456905e1f0541342b70a5d742f163beacbb324fe768dae2a4609108ee710c8557072c902bd16a7404427a9e1a00… https://t.co/NImLr5SzP5"
"92171","CUBE_LiveFeed","Dodge nowplaying KellyClarkson cubevenue ","Go #Dodge Edmonton is #nowplaying Miss Independent by #KellyClarkson #cubevenue"
"96464","CUBE_LiveFeed","ToyotaofBoerne nowplaying DierksBentley cubevenue ","#ToyotaofBoerne is #nowplaying Drunk On a Plane by #DierksBentley #cubevenue"
"7672","googuns_lulz","","7d86cf76db7a0ab6eaba2a845ec056b33ced3b4d2fb45934abb2256bdf2dadc3c7ac4b28410f1e36757b809980509652164ed752cdd3b356865133ce52600145870207000000"
"7570","CUBE_LiveFeed","ToyotaofBoerne nowplaying AlanJackson cubevenue ","#ToyotaofBoerne is #nowplaying Summertime Blues by #AlanJackson #cubevenue"
"68402","CUBE_LiveFeed","PalmillaBeach nowplaying CoreyHart cubevenue ","#PalmillaBeach pool is #nowplaying Sunglasses At Night by #CoreyHart #cubevenue"
"30231","googuns_lulz","","684eefed3f1f420f200ee50c0ff42bfa21bea8071dfaec71d6012a5c1eefdba1fd1d6a24e12b5318c27acac8515a473be4403e55f2a5d85b09b… https://t.co/3bdAXrTzmG"
"95082","test_weathersts","","Sat 01:09 to Sat 17:09: âï¸Arctic outflow warning in effect. https://t.co/3rGFIzVmFj TEST TIME: Sat Dec 30 12:18… https://t.co/kSrJacNzdU"
"40830","JobsatVA","LomaLinda Healthcare Veterans Job Jobs Hiring ","Want to work in #LomaLinda, CA? View our latest opening: https://t.co/ZnlpM2vzZA #Healthcare #Veterans #Job #Jobs #Hiring"
"70486","CUBE_LiveFeed","Dodge nowplaying HaileeSteinfeldAndAlessoFeaturingFlorida cubevenue ","Go #Dodge Edmonton is #nowplaying Let Me Go by #HaileeSteinfeldAndAlessoFeaturingFlorida-GeorgiaLineAndWatt #cubevenue"
"67423","CUBE_LiveFeed","ToyotaofBoerne nowplaying ToriAmos cubevenue ","#ToyotaofBoerne is #nowplaying Star Of Wonder by #ToriAmos #cubevenue"
"12022","infosrv","","[23:12:47] 64.20.61.68:41347 &gt;&gt; :3389 (TCP:SYN)"
"98777","CUBE_LiveFeed","Dodge nowplaying SleepingWithSirens cubevenue ","Go #Dodge Edmonton is #nowplaying Legends by #SleepingWithSirens #cubevenue"
"43125","CUBE_LiveFeed","CrepesYWaffles nowplaying RoyAyers cubevenue ","Crepes &amp; Waffles Fontanar #CrepesYWaffles is #nowplaying Searching by #RoyAyers #cubevenue"
"98377","CUBE_LiveFeed","ToyotaofBoerne nowplaying Feist cubevenue ","#ToyotaofBoerne is #nowplaying My Moon My Man by #Feist #cubevenue"
"9221","CUBE_LiveFeed","PalmillaBeach nowplaying Bonobo cubevenue ","#PalmillaBeach pool is #nowplaying Brace Brace by #Bonobo #cubevenue"
"9410","googuns_lulz","","3d07d6f35294296e251a4ee26e9e7daf97ef52322a3e60ee548e33a2416ac73b2749349d96cddce1879433bf4d8d047e40f4aa90d8c41afaf29dc32b8284017616c08d000000"
"25749","wecarpool","","Seattle, is there enough FUN in your life? FUNcation! Because 925 is boring &amp; 420 is too much!… https://t.co/Rb94jYXB05"
"38315","infosrv","","[07:33:36] 181.139.98.97:25912 &gt;&gt; :23 (TCP:SYN)"
"34928","CUBE_LiveFeed","Nissan SanMarcos nowplaying KeithUrban cubevenue ","#Nissan #SanMarcos is #nowplaying Break On Me by #KeithUrban #cubevenue"
"48958","CUBE_LiveFeed","Dodge nowplaying JasonAldean cubevenue ","Go #Dodge Edmonton is #nowplaying This Nothin' Town by #JasonAldean #cubevenue"
"45603","earthquake_all2","","【微小地震速報】 2017/12/14 14:16:01 JST,  アメリカ合衆国 カリフォルニア サンフランシスコの南東248km,  MD2.2, TNT30.1kg, 深さ6.6km,  https://t.co/r5ZtWlALSo"
